Terminal log file
Date: 2022-09-30 - 오후 3:33:47
-----------------------------------------------
********Header_valid=55557777, lastIndex=8*********** 

============index=4, valid=0x55557777, 2022-09-30 14:47:48, startSec=10225, endSec=10388 ============
2022-09-30 14:47:48, adc1=0.291052, adc3=0.263635, temp=40.420250, hum=35.390343, c1=-3.066944, c3=-2.217165
2022-09-30 14:48:12, adc1=0.269988, adc3=0.240231, temp=40.420250, hum=23.805164, c1=-3.126653, c3=-2.247833
2022-09-30 14:48:13, adc1=0.268651, adc3=0.238893, temp=40.420250, hum=23.731916, c1=-3.131881, c3=-2.252655
2022-09-30 14:48:14, adc1=0.266812, adc3=0.237389, temp=40.420250, hum=23.579321, c1=-3.138980, c3=-2.257765
2022-09-30 14:48:15, adc1=0.265976, adc3=0.236052, temp=40.410179, hum=23.579321, c1=-3.142307, c3=-2.262894
2022-09-30 14:48:16, adc1=0.264806, adc3=0.233878, temp=40.410179, hum=23.506073, c1=-3.146866, c3=-2.270992
2022-09-30 14:48:17, adc1=0.264304, adc3=0.232039, temp=40.410179, hum=23.469450, c1=-3.148811, c3=-2.277975
2022-09-30 14:48:18, adc1=0.263468, adc3=0.229866, temp=40.410179, hum=23.408411, c1=-3.152054, c3=-2.286166
2022-09-30 14:48:19, adc1=0.262465, adc3=0.229030, temp=40.410179, hum=23.371788, c1=-3.156006, c3=-2.289263
2022-09-30 14:48:20, adc1=0.261797, adc3=0.227526, temp=40.410179, hum=23.335165, c1=-3.158620, c3=-2.294977
2022-09-30 14:48:21, adc1=0.260961, adc3=0.226523, temp=40.410179, hum=23.316853, c1=-3.161934, c3=-2.298819
2022-09-30 14:48:22, adc1=0.260626, adc3=0.225018, temp=40.410179, hum=23.255814, c1=-3.163170, c3=-2.304441
2022-09-30 14:48:23, adc1=0.260459, adc3=0.223681, temp=40.400108, hum=23.237503, c1=-3.163791, c3=-2.309557
2022-09-30 14:48:24, adc1=0.259456, adc3=0.222845, temp=40.410179, hum=23.200878, c1=-3.167761, c3=-2.312726
2022-09-30 14:48:25, adc1=0.259122, adc3=0.222009, temp=40.400108, hum=23.200878, c1=-3.169080, c3=-2.315963
2022-09-30 14:48:26, adc1=0.257784, adc3=0.221340, temp=40.400108, hum=23.182568, c1=-3.174398, c3=-2.318513
2022-09-30 14:48:27, adc1=0.257617, adc3=0.220671, temp=40.400108, hum=23.164255, c1=-3.175037, c3=-2.321064
2022-09-30 14:48:28, adc1=0.256614, adc3=0.219668, temp=40.400108, hum=23.109320, c1=-3.178958, c3=-2.324776
2022-09-30 14:48:29, adc1=0.256113, adc3=0.218665, temp=40.400108, hum=23.109320, c1=-3.180964, c3=-2.328731
2022-09-30 14:48:30, adc1=0.255611, adc3=0.217997, temp=40.400108, hum=23.109320, c1=-3.182968, c3=-2.331370
2022-09-30 14:48:31, adc1=0.255277, adc3=0.216325, temp=40.379967, hum=23.109320, c1=-3.184269, c3=-2.337880
2022-09-30 14:48:32, adc1=0.255277, adc3=0.215489, temp=40.379967, hum=23.219191, c1=-3.184446, c3=-2.341656
2022-09-30 14:48:33, adc1=0.255109, adc3=0.214653, temp=40.379967, hum=23.335165, c1=-3.185301, c3=-2.345458
2022-09-30 14:48:34, adc1=0.255109, adc3=0.214653, temp=40.379967, hum=23.597631, c1=-3.185725, c3=-2.346579
2022-09-30 14:48:35, adc1=0.255945, adc3=0.213650, temp=40.400108, hum=23.731916, c1=-3.182642, c3=-2.351212
2022-09-30 14:48:36, adc1=0.257283, adc3=0.213817, temp=40.379967, hum=23.957762, c1=-3.177637, c3=-2.351417
2022-09-30 14:48:37, adc1=0.257617, adc3=0.214987, temp=40.400108, hum=24.110359, c1=-3.176593, c3=-2.347549
2022-09-30 14:48:38, adc1=0.258453, adc3=0.215489, temp=40.379967, hum=24.342306, c1=-3.173605, c3=-2.346469
2022-09-30 14:48:39, adc1=0.258453, adc3=0.217161, temp=40.379967, hum=24.439968, c1=-3.173768, c3=-2.340314
2022-09-30 14:48:40, adc1=0.259456, adc3=0.217328, temp=40.379967, hum=24.665812, c1=-3.170148, c3=-2.340632
2022-09-30 14:48:41, adc1=0.259958, adc3=0.218498, temp=40.379967, hum=24.806202, c1=-3.168386, c3=-2.336650
2022-09-30 14:48:42, adc1=0.260793, adc3=0.219000, temp=40.400108, hum=24.977110, c1=-3.165385, c3=-2.335531
2022-09-30 14:48:43, adc1=0.261797, adc3=0.219501, temp=40.379967, hum=25.074772, c1=-3.161513, c3=-2.333890
2022-09-30 14:48:44, adc1=0.262632, adc3=0.220504, temp=40.379967, hum=25.263992, c1=-3.158508, c3=-2.330796
2022-09-30 14:48:45, adc1=0.263468, adc3=0.221173, temp=40.379967, hum=25.343344, c1=-3.155315, c3=-2.328534
2022-09-30 14:48:46, adc1=0.264304, adc3=0.222677, temp=40.379967, hum=25.520357, c1=-3.152293, c3=-2.323448
2022-09-30 14:48:47, adc1=0.265140, adc3=0.223179, temp=40.369896, hum=25.593603, c1=-3.149070, c3=-2.321766
2022-09-30 14:48:48, adc1=0.265642, adc3=0.223513, temp=40.379967, hum=25.770617, c1=-3.147407, c3=-2.321302
2022-09-30 14:48:49, adc1=0.266310, adc3=0.224015, temp=40.379967, hum=25.849966, c1=-3.144884, c3=-2.319705
2022-09-30 14:48:50, adc1=0.266812, adc3=0.224516, temp=40.379967, hum=26.008667, c1=-3.143170, c3=-2.318462
2022-09-30 14:48:51, adc1=0.267146, adc3=0.225352, temp=40.379967, hum=26.081915, c1=-3.141970, c3=-2.315547
2022-09-30 14:48:52, adc1=0.267982, adc3=0.226523, temp=40.379967, hum=26.240616, c1=-3.138928, c3=-2.311725
2022-09-30 14:48:53, adc1=0.268651, adc3=0.227024, temp=40.369896, hum=26.319965, c1=-3.136386, c3=-2.310084
2022-09-30 14:48:54, adc1=0.269152, adc3=0.227860, temp=40.369896, hum=26.435940, c1=-3.134601, c3=-2.307375
2022-09-30 14:48:55, adc1=0.269487, adc3=0.228361, temp=40.369896, hum=26.515289, c1=-3.133415, c3=-2.305796
2022-09-30 14:48:56, adc1=0.269988, adc3=0.229030, temp=40.379967, hum=26.594641, c1=-3.131588, c3=-2.303632
2022-09-30 14:48:57, adc1=0.270824, adc3=0.230033, temp=40.369896, hum=26.710615, c1=-3.128451, c3=-2.300236
2022-09-30 14:48:58, adc1=0.271660, adc3=0.230368, temp=40.369896, hum=26.771654, c1=-3.125236, c3=-2.299226
2022-09-30 14:48:59, adc1=0.272329, adc3=0.230702, temp=40.379967, hum=26.905939, c1=-3.122849, c3=-2.298607
2022-09-30 14:49:00, adc1=0.272830, adc3=0.231203, temp=40.369896, hum=26.985291, c1=-3.120977, c3=-2.296982
2022-09-30 14:49:01, adc1=0.272997, adc3=0.232206, temp=40.369896, hum=27.089056, c1=-3.120508, c3=-2.293605
2022-09-30 14:49:02, adc1=0.272997, adc3=0.232875, temp=40.379967, hum=27.125679, c1=-3.120601, c3=-2.291267
2022-09-30 14:49:03, adc1=0.273499, adc3=0.233210, temp=40.379967, hum=27.223341, c1=-3.118790, c3=-2.290433
2022-09-30 14:49:04, adc1=0.273833, adc3=0.233711, temp=40.369896, hum=27.363731, c1=-3.117702, c3=-2.289097
2022-09-30 14:49:05, adc1=0.274335, adc3=0.234380, temp=40.369896, hum=27.406458, c1=-3.115788, c3=-2.286735
2022-09-30 14:49:06, adc1=0.275003, adc3=0.235048, temp=40.369896, hum=27.522432, c1=-3.113350, c3=-2.284714
2022-09-30 14:49:07, adc1=0.275003, adc3=0.235717, temp=40.369896, hum=27.540743, c1=-3.113385, c3=-2.282245
2022-09-30 14:49:08, adc1=0.275672, adc3=0.236219, temp=40.369896, hum=27.644510, c1=-3.110925, c3=-2.280811
2022-09-30 14:49:09, adc1=0.275839, adc3=0.236720, temp=40.369896, hum=27.699444, c1=-3.110366, c3=-2.279154
2022-09-30 14:49:10, adc1=0.276341, adc3=0.237222, temp=40.369896, hum=27.803211, c1=-3.108573, c3=-2.277725
2022-09-30 14:49:11, adc1=0.276341, adc3=0.237389, temp=40.369896, hum=27.821522, c1=-3.108608, c3=-2.277173
2022-09-30 14:49:12, adc1=0.277177, adc3=0.238559, temp=40.379967, hum=27.937496, c1=-3.105536, c3=-2.273323
2022-09-30 14:49:13, adc1=0.277845, adc3=0.239061, temp=40.379967, hum=27.961912, c1=-3.102925, c3=-2.271531
2022-09-30 14:49:14, adc1=0.278681, adc3=0.239729, temp=40.369896, hum=28.041262, c1=-3.099731, c3=-2.269301
2022-09-30 14:49:15, adc1=0.278347, adc3=0.239729, temp=40.379967, hum=28.077885, c1=-3.101159, c3=-2.269535
2022-09-30 14:49:16, adc1=0.277845, adc3=0.239897, temp=40.369896, hum=28.199963, c1=-3.103367, c3=-2.269410
2022-09-30 14:49:17, adc1=0.277845, adc3=0.240398, temp=40.369896, hum=28.261002, c1=-3.103487, c3=-2.267795
2022-09-30 14:49:18, adc1=0.279016, adc3=0.240900, temp=40.369896, hum=28.303730, c1=-3.098921, c3=-2.266096
2022-09-30 14:49:19, adc1=0.279684, adc3=0.241401, temp=40.369896, hum=28.358664, c1=-3.096372, c3=-2.264455
2022-09-30 14:49:20, adc1=0.280353, adc3=0.241903, temp=40.369896, hum=28.438015, c1=-3.093873, c3=-2.262931
2022-09-30 14:49:21, adc1=0.280520, adc3=0.242070, temp=40.369896, hum=28.462431, c1=-3.093257, c3=-2.262414
2022-09-30 14:49:22, adc1=0.280854, adc3=0.242404, temp=40.369896, hum=28.541780, c1=-3.092087, c3=-2.261525
2022-09-30 14:49:23, adc1=0.280687, adc3=0.242906, temp=40.379967, hum=28.560093, c1=-3.092815, c3=-2.259781
2022-09-30 14:49:24, adc1=0.280687, adc3=0.243240, temp=40.379967, hum=28.645548, c1=-3.092987, c3=-2.258924
2022-09-30 14:49:25, adc1=0.280687, adc3=0.243574, temp=40.369896, hum=28.682171, c1=-3.093033, c3=-2.257771
2022-09-30 14:49:26, adc1=0.280854, adc3=0.243909, temp=40.369896, hum=28.761520, c1=-3.092529, c3=-2.256887
2022-09-30 14:49:27, adc1=0.281022, adc3=0.244243, temp=40.369896, hum=28.761520, c1=-3.091865, c3=-2.255626
2022-09-30 14:49:28, adc1=0.281356, adc3=0.244745, temp=40.379967, hum=28.840872, c1=-3.090725, c3=-2.254179
2022-09-30 14:49:29, adc1=0.281523, adc3=0.245246, temp=40.369896, hum=28.883598, c1=-3.090120, c3=-2.252429
2022-09-30 14:49:30, adc1=0.281523, adc3=0.245246, temp=40.379967, hum=28.962950, c1=-3.090308, c3=-2.252874
2022-09-30 14:49:31, adc1=0.281858, adc3=0.245413, temp=40.369896, hum=28.987366, c1=-3.089002, c3=-2.252295
2022-09-30 14:49:32, adc1=0.281523, adc3=0.245748, temp=40.379967, hum=29.048405, c1=-3.090482, c3=-2.251396
2022-09-30 14:49:33, adc1=0.282192, adc3=0.246082, temp=40.379967, hum=29.066715, c1=-3.087864, c3=-2.250226
2022-09-30 14:49:34, adc1=0.282192, adc3=0.247085, temp=40.369896, hum=29.146067, c1=-3.087998, c3=-2.246772
2022-09-30 14:49:35, adc1=0.282693, adc3=0.246918, temp=40.379967, hum=29.170481, c1=-3.086085, c3=-2.247584
2022-09-30 14:49:36, adc1=0.283195, adc3=0.247085, temp=40.369896, hum=29.249832, c1=-3.084229, c3=-2.247271
2022-09-30 14:49:37, adc1=0.283696, adc3=0.247085, temp=40.379967, hum=29.268145, c1=-3.082304, c3=-2.247426
2022-09-30 14:49:38, adc1=0.283864, adc3=0.247587, temp=40.369896, hum=29.286455, c1=-3.081649, c3=-2.245565
2022-09-30 14:49:39, adc1=0.283696, adc3=0.248088, temp=40.369896, hum=29.329184, c1=-3.082401, c3=-2.243890
2022-09-30 14:49:40, adc1=0.283529, adc3=0.247921, temp=40.369896, hum=29.408533, c1=-3.083228, c3=-2.244899
2022-09-30 14:49:41, adc1=0.283529, adc3=0.248088, temp=40.369896, hum=29.432949, c1=-3.083279, c3=-2.244390
2022-09-30 14:49:42, adc1=0.283529, adc3=0.248088, temp=40.369896, hum=29.512299, c1=-3.083442, c3=-2.244773
2022-09-30 14:49:43, adc1=0.283696, adc3=0.248423, temp=40.369896, hum=29.512299, c1=-3.082779, c3=-2.243521
2022-09-30 14:49:44, adc1=0.283864, adc3=0.248757, temp=40.379967, hum=29.530611, c1=-3.082183, c3=-2.242425
2022-09-30 14:49:45, adc1=0.284198, adc3=0.248757, temp=40.379967, hum=29.573338, c1=-3.080945, c3=-2.242631
2022-09-30 14:49:46, adc1=0.284198, adc3=0.249091, temp=40.379967, hum=29.634377, c1=-3.081072, c3=-2.241676
2022-09-30 14:49:47, adc1=0.284699, adc3=0.249258, temp=40.369896, hum=29.677105, c1=-3.079142, c3=-2.241189
2022-09-30 14:49:48, adc1=0.285034, adc3=0.249258, temp=40.369896, hum=29.713728, c1=-3.077892, c3=-2.241366
2022-09-30 14:49:49, adc1=0.284700, adc3=0.249593, temp=40.379967, hum=29.756454, c1=-3.079336, c3=-2.240392
2022-09-30 14:49:50, adc1=0.285034, adc3=0.249927, temp=40.369896, hum=29.799183, c1=-3.078070, c3=-2.239281
2022-09-30 14:49:51, adc1=0.284867, adc3=0.250094, temp=40.379967, hum=29.835806, c1=-3.078839, c3=-2.238904
2022-09-30 14:49:52, adc1=0.284867, adc3=0.250094, temp=40.369896, hum=29.878532, c1=-3.078899, c3=-2.239042
2022-09-30 14:49:53, adc1=0.284867, adc3=0.249593, temp=40.369896, hum=29.896845, c1=-3.078937, c3=-2.241004
2022-09-30 14:49:54, adc1=0.284700, adc3=0.250094, temp=40.379967, hum=29.921259, c1=-3.079681, c3=-2.239318
2022-09-30 14:49:55, adc1=0.285034, adc3=0.249760, temp=40.369896, hum=29.945675, c1=-3.078376, c3=-2.240616
2022-09-30 14:49:56, adc1=0.285201, adc3=0.250261, temp=40.369896, hum=29.994507, c1=-3.077816, c3=-2.238981
2022-09-30 14:49:57, adc1=0.285703, adc3=0.250429, temp=40.369896, hum=29.994507, c1=-3.075828, c3=-2.238357
2022-09-30 14:49:58, adc1=0.286037, adc3=0.250763, temp=40.379967, hum=30.043337, c1=-3.074635, c3=-2.237417
2022-09-30 14:49:59, adc1=0.286037, adc3=0.251097, temp=40.379967, hum=30.067753, c1=-3.074687, c3=-2.236290
2022-09-30 14:50:00, adc1=0.285870, adc3=0.251599, temp=40.369896, hum=30.116585, c1=-3.075422, c3=-2.234589
2022-09-30 14:50:01, adc1=0.285703, adc3=0.251766, temp=40.369896, hum=30.141001, c1=-3.076136, c3=-2.234085
2022-09-30 14:50:02, adc1=0.285535, adc3=0.252268, temp=40.379967, hum=30.165415, c1=-3.076880, c3=-2.232407
2022-09-30 14:50:03, adc1=0.285201, adc3=0.252268, temp=40.369896, hum=30.189831, c1=-3.078227, c3=-2.232456
2022-09-30 14:50:04, adc1=0.285368, adc3=0.252268, temp=40.369896, hum=30.214247, c1=-3.077616, c3=-2.232576
2022-09-30 14:50:05, adc1=0.285703, adc3=0.251933, temp=40.379967, hum=30.238663, c1=-3.076373, c3=-2.234010
2022-09-30 14:50:06, adc1=0.285870, adc3=0.251766, temp=40.369896, hum=30.311909, c1=-3.075835, c3=-2.234919
2022-09-30 14:50:07, adc1=0.286371, adc3=0.252100, temp=40.379967, hum=30.287493, c1=-3.073826, c3=-2.233626
2022-09-30 14:50:08, adc1=0.286371, adc3=0.252268, temp=40.379967, hum=30.336325, c1=-3.073930, c3=-2.233243
2022-09-30 14:50:09, adc1=0.286204, adc3=0.252602, temp=40.379967, hum=30.336325, c1=-3.074592, c3=-2.232000
2022-09-30 14:50:10, adc1=0.286204, adc3=0.252602, temp=40.379967, hum=30.409571, c1=-3.074748, c3=-2.232358
2022-09-30 14:50:11, adc1=0.286538, adc3=0.252769, temp=40.369896, hum=30.433987, c1=-3.073444, c3=-2.231786
2022-09-30 14:50:12, adc1=0.286538, adc3=0.253103, temp=40.379967, hum=30.482817, c1=-3.073579, c3=-2.230854
2022-09-30 14:50:13, adc1=0.286538, adc3=0.253438, temp=40.369896, hum=30.482817, c1=-3.073548, c3=-2.229541
2022-09-30 14:50:14, adc1=0.286538, adc3=0.253271, temp=40.369896, hum=30.531649, c1=-3.073652, c3=-2.230401
2022-09-30 14:50:15, adc1=0.286204, adc3=0.253438, temp=40.379967, hum=30.531649, c1=-3.075007, c3=-2.229851
2022-09-30 14:50:16, adc1=0.286371, adc3=0.253605, temp=40.379967, hum=30.556065, c1=-3.074397, c3=-2.229351
2022-09-30 14:50:17, adc1=0.286371, adc3=0.253772, temp=40.379967, hum=30.604895, c1=-3.074501, c3=-2.228970
2022-09-30 14:50:18, adc1=0.286538, adc3=0.253939, temp=40.379967, hum=30.604895, c1=-3.073839, c3=-2.228350
2022-09-30 14:50:19, adc1=0.286371, adc3=0.254274, temp=40.379967, hum=30.678143, c1=-3.074657, c3=-2.227470
2022-09-30 14:50:20, adc1=0.286204, adc3=0.254441, temp=40.379967, hum=30.702557, c1=-3.075371, c3=-2.226971
2022-09-30 14:50:21, adc1=0.286706, adc3=0.253772, temp=40.400108, hum=30.726973, c1=-3.073501, c3=-2.229714
2022-09-30 14:50:22, adc1=0.286706, adc3=0.253605, temp=40.379967, hum=30.751389, c1=-3.073490, c3=-2.230310
2022-09-30 14:50:23, adc1=0.286873, adc3=0.254274, temp=40.379967, hum=30.751389, c1=-3.072829, c3=-2.227831
2022-09-30 14:50:24, adc1=0.287040, adc3=0.254274, temp=40.379967, hum=30.775805, c1=-3.072219, c3=-2.227951
2022-09-30 14:50:25, adc1=0.286706, adc3=0.254608, temp=40.379967, hum=30.824635, c1=-3.073647, c3=-2.226953
2022-09-30 14:50:26, adc1=0.286873, adc3=0.254274, temp=40.379967, hum=30.824635, c1=-3.072986, c3=-2.228192
2022-09-30 14:50:27, adc1=0.287040, adc3=0.254274, temp=40.379967, hum=30.849051, c1=-3.072376, c3=-2.228312
2022-09-30 14:50:28, adc1=0.287040, adc3=0.254608, temp=40.379967, hum=30.897882, c1=-3.072481, c3=-2.227314
2022-09-30 14:50:29, adc1=0.286873, adc3=0.254775, temp=40.379967, hum=30.922298, c1=-3.073195, c3=-2.226815
2022-09-30 14:50:30, adc1=0.287040, adc3=0.254942, temp=40.379967, hum=30.922298, c1=-3.072534, c3=-2.226196
2022-09-30 14:50:31, adc1=0.287207, adc3=0.254608, temp=40.379967, hum=30.946712, c1=-3.071925, c3=-2.227554
2022-09-30 14:50:32, adc1=0.287374, adc3=0.254441, temp=40.379967, hum=30.971128, c1=-3.071316, c3=-2.228294
2022-09-30 14:50:33, adc1=0.287709, adc3=0.254441, temp=40.379967, hum=30.971128, c1=-3.069993, c3=-2.228294
2022-09-30 14:50:34, adc1=0.288043, adc3=0.254775, temp=40.379967, hum=31.019960, c1=-3.068775, c3=-2.227297
2022-09-30 14:50:35, adc1=0.288043, adc3=0.254942, temp=40.379967, hum=31.019960, c1=-3.068775, c3=-2.226678
2022-09-30 14:50:36, adc1=0.287709, adc3=0.254942, temp=40.379967, hum=31.044374, c1=-3.070151, c3=-2.226799
2022-09-30 14:50:37, adc1=0.287207, adc3=0.254942, temp=40.379967, hum=31.093206, c1=-3.072240, c3=-2.227040
2022-09-30 14:50:38, adc1=0.286873, adc3=0.254942, temp=40.379967, hum=31.117622, c1=-3.073616, c3=-2.227160
2022-09-30 14:50:39, adc1=0.287207, adc3=0.254775, temp=40.379967, hum=31.142038, c1=-3.072346, c3=-2.227899
2022-09-30 14:50:40, adc1=0.287374, adc3=0.254775, temp=40.379967, hum=31.166452, c1=-3.071737, c3=-2.228019
2022-09-30 14:50:41, adc1=0.287207, adc3=0.254942, temp=40.379967, hum=31.190868, c1=-3.072451, c3=-2.227521
2022-09-30 14:50:42, adc1=0.287541, adc3=0.255109, temp=40.379967, hum=31.190868, c1=-3.071129, c3=-2.226903
2022-09-30 14:50:43, adc1=0.287542, adc3=0.254775, temp=40.379967, hum=31.215284, c1=-3.071182, c3=-2.228260
2022-09-30 14:50:44, adc1=0.287876, adc3=0.254942, temp=40.379967, hum=31.239700, c1=-3.069912, c3=-2.227762
2022-09-30 14:50:45, adc1=0.287709, adc3=0.254775, temp=40.400108, hum=31.288530, c1=-3.070744, c3=-2.228768
2022-09-30 14:50:46, adc1=0.287542, adc3=0.255109, temp=40.379967, hum=31.288530, c1=-3.071341, c3=-2.227386
2022-09-30 14:50:47, adc1=0.287542, adc3=0.255277, temp=40.400108, hum=31.337362, c1=-3.071511, c3=-2.227157
2022-09-30 14:50:48, adc1=0.287876, adc3=0.255444, temp=40.379967, hum=31.312946, c1=-3.070071, c3=-2.226271
2022-09-30 14:50:49, adc1=0.287709, adc3=0.255611, temp=40.379967, hum=31.361778, c1=-3.070838, c3=-2.225895
2022-09-30 14:50:50, adc1=0.287709, adc3=0.255945, temp=40.400108, hum=31.361778, c1=-3.070903, c3=-2.224808
2022-09-30 14:50:51, adc1=0.287876, adc3=0.255778, temp=40.379967, hum=31.361778, c1=-3.070178, c3=-2.225277
2022-09-30 14:50:52, adc1=0.288210, adc3=0.255611, temp=40.379967, hum=31.361778, c1=-3.068855, c3=-2.225895
2022-09-30 14:50:53, adc1=0.288210, adc3=0.255611, temp=40.379967, hum=31.435024, c1=-3.069015, c3=-2.226257
2022-09-30 14:50:54, adc1=0.288210, adc3=0.255778, temp=40.379967, hum=31.435024, c1=-3.069015, c3=-2.225640
2022-09-30 14:50:55, adc1=0.288210, adc3=0.256113, temp=40.379967, hum=31.483854, c1=-3.069121, c3=-2.224648
2022-09-30 14:50:56, adc1=0.288377, adc3=0.255778, temp=40.379967, hum=31.508270, c1=-3.068514, c3=-2.226002
2022-09-30 14:50:57, adc1=0.288043, adc3=0.255945, temp=40.379967, hum=31.532686, c1=-3.069889, c3=-2.225506
2022-09-30 14:50:58, adc1=0.288043, adc3=0.255444, temp=40.400108, hum=31.557102, c1=-3.070007, c3=-2.227626
2022-09-30 14:50:59, adc1=0.288377, adc3=0.255444, temp=40.400108, hum=31.557102, c1=-3.068686, c3=-2.227626
2022-09-30 14:51:00, adc1=0.287541, adc3=0.255611, temp=40.379967, hum=31.557102, c1=-3.071924, c3=-2.226861
2022-09-30 14:51:01, adc1=0.287374, adc3=0.255611, temp=40.400108, hum=31.581518, c1=-3.072703, c3=-2.227130
2022-09-30 14:51:02, adc1=0.287709, adc3=0.255277, temp=40.379967, hum=31.605932, c1=-3.071370, c3=-2.228336
2022-09-30 14:51:03, adc1=0.287709, adc3=0.255611, temp=40.400108, hum=31.605932, c1=-3.071435, c3=-2.227252
2022-09-30 14:51:04, adc1=0.288377, adc3=0.255945, temp=40.379967, hum=31.630348, c1=-3.068780, c3=-2.225990
2022-09-30 14:51:05, adc1=0.288377, adc3=0.256280, temp=40.400108, hum=31.679180, c1=-3.068954, c3=-2.225149
2022-09-30 14:51:06, adc1=0.287876, adc3=0.256113, temp=40.379967, hum=31.679180, c1=-3.070869, c3=-2.225616
2022-09-30 14:51:07, adc1=0.287876, adc3=0.255945, temp=40.400108, hum=31.703596, c1=-3.070988, c3=-2.226502
2022-09-30 14:51:08, adc1=0.288210, adc3=0.255778, temp=40.379967, hum=31.703596, c1=-3.069602, c3=-2.226969
2022-09-30 14:51:09, adc1=0.288545, adc3=0.256113, temp=40.400108, hum=31.728010, c1=-3.068400, c3=-2.226007
2022-09-30 14:51:10, adc1=0.289046, adc3=0.256113, temp=40.369896, hum=31.752426, c1=-3.066373, c3=-2.225904
2022-09-30 14:51:11, adc1=0.288712, adc3=0.256447, temp=40.400108, hum=31.776842, c1=-3.067847, c3=-2.225018
2022-09-30 14:51:12, adc1=0.288377, adc3=0.256781, temp=40.379967, hum=31.752426, c1=-3.069048, c3=-2.223515
2022-09-30 14:51:13, adc1=0.288210, adc3=0.256781, temp=40.400108, hum=31.825672, c1=-3.069935, c3=-2.224029
2022-09-30 14:51:14, adc1=0.287876, adc3=0.257116, temp=40.400108, hum=31.825672, c1=-3.071256, c3=-2.222798
2022-09-30 14:51:15, adc1=0.287876, adc3=0.256781, temp=40.379967, hum=31.850088, c1=-3.071243, c3=-2.224000
2022-09-30 14:51:16, adc1=0.288377, adc3=0.256447, temp=40.379967, hum=31.850088, c1=-3.069262, c3=-2.225231
2022-09-30 14:51:17, adc1=0.288377, adc3=0.256447, temp=40.400108, hum=31.850088, c1=-3.069329, c3=-2.225381
2022-09-30 14:51:18, adc1=0.288545, adc3=0.255611, temp=40.400108, hum=31.874504, c1=-3.068722, c3=-2.228582
